filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,unique_chords,major_chord_ratio,minor_chord_ratio,tonic_ratio,dominant_ratio,subdominant_ratio,primary_function_ratio,chord_entropy,band_sub_bass_ratio,band_bass_ratio,band_low_mid_ratio,band_mid_ratio,band_high_mid_ratio,band_high_ratio,band_brilliance_ratio,bass_transient_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music
Log.mp3,313.99,107.67,0.3288371860980987,2678.9522790609967,22.79569889945145,0.1162222391365636,0.7997998694315072,-16.43205643,73.64515686035156,36.21414566040039,5.308074474334717,19.74413108825684,30.18709754943848,-0.6393,0.0105,16.85,0.2959251999855041,0.3490397334098816,0.3415409326553345,0.029461643,2.73,1.3672,0.1158039883935362,-0.030338552,-0.062884004,0.029905623,0.000839048,-0.000154845,1.154,"mrs_green_apple,_ami_sakaguchi",TRUE,FALSE,FALSE,2.092,1,24,0.565,0.435,0.206,0.158,0.18,0.545,4.027,0.049961075,0.517931342,0.1107395440340042,0.2228877246379852,0.065765291,0.020027453,0.01224114,4.196539402008057,0.0002,0.0002,0.0001,0.0004,0,0,0.0009,0.0001,0.0001,0,0.0002,0.0001,0.005,0.0059,0.0001,0.0004,0.0005,0.0017,0.0004,0.0009,0.0007,0.0007,0.0008,0,0,0,0,0.0001,0,0.0001,0.0165,0.0003,0.0002,0.0001,0.0002,0.0019,0.7608
ずっと真夜中でいいのに。『消えてしまいそうです』MV  (ZUTOMAYO - Blush).mp3,262.82,107.67,0.2885127365589142,2355.226943829565,21.91723218,0.1131345801307536,0.6742066611922917,-20.00881004,86.32094574,30.101133346557617,-10.70069313,19.469951629638672,21.01212501525879,-0.4431,0.0189,14.81,0.2863577902317047,0.3120864033699035,0.2670940458774566,0.043588571,2.79,1.3381,0.079792202,0.1403997226277692,-0.08072063,-0.005176113,-0.009955001,0.00528328,0.933,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.329,0.958,23,0.569,0.431,0.211,0.105,0.187,0.502,3.653,0.029490748,0.3530544936656952,0.1633259803056717,0.3490237,0.07955201,0.013313218,0.011185027,5.157447814941406,0.0012,0.0054,0.0003,0.0027,0.0001,0.0001,0.0091,0.0002,0.0001,0.0001,0.0003,0.0002,0.0007,0.0003,0.0001,0.0002,0.0003,0.0038,0.0002,0.0021,0.0015,0.0006,0.0007,0,0.0004,0.0002,0.0001,0.0001,0.0003,0.0003,0.0262,0.0002,0.0007,0.0001,0.0001,0.0035,0.6563
Blue Ambience.mp3,250.77,107.67,0.3188760280609131,2703.3246498506564,21.90749241651385,0.1099172182436342,0.7446903161797446,-6.255964756,70.23455047607422,23.539018630981445,2.8645236492156982,15.869847297668455,30.78390312194824,0.5635,0.0247,14.68,0.3096055686473846,0.3398522138595581,0.3071702718734741,0.042549819,3.17,1.3434,-0.028241763,0.097605104,-0.019654502,-0.040409837,-0.000581757,-0.009957549,0.992,"mrs_green_apple,_asmi",TRUE,FALSE,FALSE,2.66,1,24,0.593,0.407,0.356,0.124,0.07,0.55,3.671,0.1806929260492324,0.4202403724193573,0.1194865331053733,0.190819502,0.05489428,0.017502951,0.015275212,3.211144447,0.0002,0.0005,0,0.0006,0,0,0.0013,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0041,0.0001,0.0021,0.0017,0.0022,0.0023,0.0001,0,0,0,0,0,0,0.01,0.0001,0.0002,0,0.0002,0.0044,0.802
ずっと真夜中でいいのに。『眩しいDNAだけ』MV.mp3,237.25,107.67,0.2771155834197998,2275.817428,21.73216633093429,0.100210528,0.6871480871619127,-57.21531296,84.84993743896484,36.38518524169922,1.6280319690704346,20.633731842041016,21.728656768798828,-0.5853,0.017,71.8,0.1782426834106445,0.343736321,0.3093677461147308,0.069346614,2.91,1.4119,0.092004624,-0.019915448,0.03532524,-0.012135,0.005327304,-0.009540324,1.736,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.009,1,24,0.545,0.455,0.117,0.112,0.182,0.411,4.061,0.022220407,0.3860160708427429,0.227505162,0.2654615342617035,0.071780853,0.014869393,0.011969438,4.961932182312012,0.0015,0.0025,0.0003,0.0012,0.0001,0.0002,0.0076,0.0003,0.0002,0.0001,0.0004,0.0002,0.001,0.0006,0.0001,0.0004,0.0001,0.0016,0.0009,0.0006,0.0003,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0187,0.0002,0.0004,0.0001,0.0027,0.0016,0.6838
Columbus.mp3,227.18,107.67,0.2816517949104309,3192.631427465712,21.69292148096632,0.1527688501315924,0.7134919969355495,3.642467975616455,56.63219451904297,27.86773109436035,-2.179374933,20.21927070617676,16.843982696533203,-0.3308,0.0212,14.46,0.2726086378097534,0.2866050601005554,0.2857404053211212,0.062062297,3.8,1.4571,0.029372801,-0.03048285,-0.005915117,0.06299148,-0.003958975,0.000958619,1.048,mrs_green_apple,TRUE,FALSE,FALSE,2.091,1,24,0.668,0.332,0.286,0.059,0.087,0.432,3.862,0.075066417,0.4545113742351532,0.087665446,0.2479637712240219,0.063078582,0.033831839,0.037672698,4.761970520019531,0.0002,0.0004,0,0.0006,0,0.0001,0.0012,0.0003,0.0001,0.0002,0.0004,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0009,0.0001,0.0005,0.0002,0.0001,0.0002,0,0.0004,0.0007,0.0006,0,0.001,0.0002,0.0127,0.0002,0.0001,0.0001,0.0017,0.0009,0.7832
Robber And Bouquet.mp3,190.32,107.67,0.2266656011343002,2302.358169896434,22.131645302261383,0.093469255,0.5826180595026694,-64.89237213,89.08571625,26.480165481567383,-0.312119752,18.28141021728516,30.59313393,0.167,0.023,16.84,0.2237115800380706,0.2299941480159759,0.2262912094593048,0.019682813,4.18,1.6723,0.03108827,0.117444909,-0.047471585,0.035275059,-0.004951608,-0.010507261,1.012,yorushika,FALSE,FALSE,TRUE,2.668,0.958,23,0.606,0.394,0.334,0.127,0.048,0.508,3.712,0.1316034346818924,0.4397115707397461,0.158366174,0.199139655,0.053991836,0.009455066,0.007511952,5.622752189636231,0.0006,0.0013,0.0001,0.0016,0,0.0001,0.003,0.0001,0.0001,0.0001,0.0002,0.0001,0.0005,0.0003,0,0.0002,0.0001,0.014,0.0003,0.0071,0.0046,0.0013,0.0021,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0134,0.0001,0.0002,0.0001,0.0001,0.0119,0.7306
Escape.mp3,287.45,103.36,0.2084447741508484,1865.630380805007,22.36834088236706,0.057739534,0.7275009766550445,-148.1531372,94.81319427490234,36.63978195,22.95842170715332,21.105432510375977,32.988609313964844,0.6037,0.0401,27.35,0.2064749747514724,0.211851493,0.2070085704326629,0.011902343,3.27,1.461,0.095887148,-0.050414527,0.029022555,-0.03271553,-0.004631708,0.001973979,1.003,yorushika,FALSE,FALSE,TRUE,2.709,1,24,0.594,0.406,0.288,0.183,0.081,0.552,3.811,0.2437634468078613,0.5821613073348999,0.1003711521625518,0.059927665,0.006892608,0.002429105,0.003993801,4.842961311340332,0.0041,0.0016,0.001,0.0035,0.0001,0.0001,0.0133,0.0001,0.0004,0.001,0.001,0.0006,0.0103,0.0042,0.0002,0.0005,0.0002,0.052,0.0002,0.0279,0.0235,0.0084,0.0112,0,0.0003,0.0001,0.0001,0,0.0002,0.0001,0.0049,0.0001,0.0002,0,0,0.0403,0.5705
Conflict.mp3,284.52,103.36,0.3502513170242309,2789.8288267799803,21.75175127480488,0.144737377,0.7782215518891552,39.80756378173828,70.60379028320312,20.33194351196289,-8.99669075,16.767972946166992,29.72942543029785,-0.3273,0.0298,8.06,0.3390779793262481,0.3557680547237396,0.3559051156044006,0.042704515,2.26,1.163,0.043929841,-0.139579952,0.037016108,0.088509214,-0.005598972,-0.015323347,1.05,mrs_green_apple,TRUE,FALSE,FALSE,1.919,1,24,0.696,0.304,0.486,0.151,0.059,0.696,2.964,0.026571706,0.4044425189495086,0.1056443303823471,0.2834139466285705,0.1291257739067077,0.027058247,0.023205115,3.824699640274048,0.0004,0.0009,0.0002,0.0007,0,0,0.0022,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0026,0,0.001,0.0007,0.0003,0.0004,0,0,0,0,0.0001,0,0.0001,0.0116,0.0001,0.0001,0,0.0001,0.0028,0.7498
Sunny.mp3,272.62,103.36,0.2341801971197128,2528.949564212187,23.24529306348564,0.1204623238677497,0.6308370171872864,-74.62677765,68.99581909179688,35.626014709472656,-7.975075245,24.374008178710938,33.38424301147461,0.5477,0.0207,18.09,0.2365376055240631,0.2522398233413696,0.213773564,0.032374173,2.81,1.6348,0.1100636575796495,-0.050348386,-0.018819808,-0.053976946,-0.008481908,0.006565537,0.904,yorushika,FALSE,FALSE,TRUE,2.593,1,24,0.614,0.386,0.176,0.021,0.089,0.286,3.767,0.1627070307731628,0.3771774172782898,0.08759027,0.2257054895162582,0.1086314022541046,0.025489876,0.012462858,6.331023216247559,0.0006,0.0032,0.0002,0.0026,0,0.0001,0.0071,0.0001,0.0001,0.0001,0.0003,0.0001,0.0002,0.0001,0,0.0005,0,0.0037,0.0005,0.0022,0.0011,0.0003,0.0004,0,0,0,0,0,0.0001,0.0001,0.0199,0.0016,0.0312,0.0002,0.0001,0.0049,0.6519
GOOD DAY.mp3,257.07,103.36,0.319618821,2800.7672717653763,22.11757736024944,0.1199136634782559,0.7121444336977979,8.091199875,72.32117462158203,23.599342346191406,6.320682048797607,18.837345123291016,22.327856063842773,0.2751,0.0182,14.79,0.3116754591464996,0.3308886289596557,0.3162941932678222,0.040190268,2.09,1.338,0.091586911,-0.063230199,-0.00770405,-0.026063734,0.006949253,0.00501624,1.015,mrs_green_apple,TRUE,FALSE,FALSE,2.626,1,24,0.645,0.355,0.186,0.164,0.26,0.61,3.802,0.056956507,0.3793118894100189,0.16935496,0.2853023707866668,0.060057633,0.023459448,0.024936581,3.9059884548187256,0.0004,0.0007,0.0001,0.0006,0,0.0001,0.0024,0.0001,0.0001,0.0001,0.0002,0.0002,0.0005,0.0004,0.0001,0.0003,0.0001,0.0016,0.0005,0.0007,0.0005,0.0003,0.0004,0,0,0,0,0,0.0001,0,0.0184,0.0003,0.0002,0.0002,0.0003,0.0015,0.7373
Nonisakuuta.mp3,252.07,103.36,0.2975597083568573,2380.650578230963,22.61903471,0.1135424822678703,0.7439268369747954,-0.755697548,84.86009216308594,22.77942276000977,-10.2574091,14.603261947631836,32.99224090576172,0.3991,0.0287,9.26,0.3022203743457794,0.294853538,0.2956063449382782,0.031632032,3.68,1.2589,0.1487763244564078,0.019396877,0.1024786693695743,-0.072313115,-0.015222028,-0.008639508,0.978,mrs_green_apple,TRUE,FALSE,FALSE,2.15,0.958,23,0.671,0.329,0.373,0.199,0.074,0.646,3.086,0.065408632,0.4094865918159485,0.1070145,0.3009801805019378,0.091404654,0.014666582,0.010836743,4.537135601043701,0.0004,0.0003,0.0002,0.0004,0.0005,0.0003,0.0018,0.0003,0.0001,0.0001,0.0005,0.0003,0.0021,0.0009,0.0001,0.0002,0.0002,0.0085,0.0001,0.0054,0.0097,0.0017,0.0016,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0103,0.0002,0.0001,0.0001,0.0001,0.0092,0.7345
ずっと真夜中でいいのに。『夏枯れ』Special Movie (ZUTOMAYO - Summer Slack).mp3,250.26,103.36,0.2213712632656097,1962.360563,22.3573634,0.087894476,0.6768509940734935,-105.266861,95.59451293945312,41.59540939331055,2.0804479122161865,20.38803672790528,22.01181411743164,-0.369,0.0229,78.06,0.2243741452693939,0.2434462755918502,0.1963073015213012,0.074889757,3.82,1.4707,0.1238937808802502,0.095714368,-0.000739957,0.025016495,0.002834777,0.01000395,0.875,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.665,1,24,0.641,0.359,0.318,0.14,0.079,0.537,3.528,0.013187652,0.5024043321609497,0.1521780043840408,0.2733604907989502,0.039942935,0.010571888,0.007954733,6.3553338050842285,0.0009,0.0021,0.001,0.0014,0.0001,0.0002,0.0058,0.0004,0.0002,0.0002,0.0005,0.0005,0.0023,0.0058,0.0002,0.0007,0.0003,0.004,0.0004,0.0023,0.0011,0.0004,0.0005,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0179,0.0001,0.0006,0.0001,0.0002,0.0031,0.7239
Kimiwo Shiranai.mp3,247.77,103.36,0.2868422865867615,2589.425217653968,22.36350151385552,0.1041355971353434,0.8223872715517693,-25.09548569,74.6200943,30.63894844055176,-1.834180951,14.063434600830078,27.75101661682129,-0.1739,0.0369,15.62,0.2640432119369507,0.3141471147537231,0.2823365330696106,0.040913254,1.98,1.201,-0.106981172,0.093172263,0.073608595,0.039601873,0.008816542,-0.009015329,1.069,mrs_green_apple,TRUE,FALSE,FALSE,1.949,1,24,0.606,0.394,0.391,0.138,0.071,0.6,3.397,0.1681244522333145,0.4836999773979187,0.085123613,0.1519270241260528,0.075228073,0.017201509,0.018270629,4.232488632202148,0.0002,0.0002,0.0001,0.0004,0,0,0.0008,0.0005,0.0004,0.0003,0.0004,0.0002,0.0004,0.0002,0.0001,0.0002,0.0001,0.0008,0.0001,0.0004,0.0002,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0003,0.0003,0.0035,0.0122,0.0005,0.0006,0.0001,0.0005,0.0011,0.7631
After the Rain.mp3,222.75,103.36,0.2510625422000885,1800.2297553407143,23.28921687,0.061837743,0.7431048274279568,-105.5879288,105.28784942626952,33.705299377441406,28.703702926635746,22.163454055786133,37.50780487060547,-0.056,0.0157,13.12,0.2010329216718673,0.2737197875976562,0.2784177660942077,0.007515128,3.31,1.5924,-0.11644714,0.1422085838113733,0.1115296986321021,-0.013054919,0.004323801,0.009556802,1.385,yorushika,FALSE,FALSE,TRUE,2.221,1,24,0.544,0.456,0.241,0.22,0.057,0.517,3.198,0.059439514,0.4900476038455963,0.2639032900333404,0.1671653836965561,0.011432701,0.004277642,0.003584979,5.598333835601807,0.0012,0.0061,0.0016,0.0108,0,0,0.0188,0.0001,0.0001,0.0001,0.0004,0.0001,0.0041,0.0032,0.0004,0.0012,0.0001,0.0232,0.0003,0.0112,0.0069,0.0026,0.004,0,0.0006,0,0,0,0.0002,0.0002,0.0158,0.0001,0.0003,0.0001,0,0.0203,0.6536
Wind and Town.mp3,218.68,103.36,0.2889026701450348,2385.520992879025,23.76398308503247,0.109561074,0.7608849204155405,-36.54056549,84.80481719970703,27.940433502197266,-5.513031006,20.90983390808105,13.537466049194336,0.3422,0.0152,23.7,0.3113340735435486,0.3478401899337768,0.2075596749782562,0.025472006,1.9,1.2061,0.2127469672203769,0.076120669,0.1489902774909743,-0.066368593,-0.012250119,-0.023177568,0.667,mrs_green_apple,TRUE,FALSE,FALSE,1.554,0.917,22,0.782,0.218,0.604,0.098,0.07,0.771,2.412,0.078623697,0.3727218806743622,0.1745975017547607,0.2915188074111938,0.046893485,0.017764416,0.017558182,4.465959072113037,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0008,0.0003,0.0001,0.0001,0.0003,0.0004,0.0009,0.0008,0.0001,0.0001,0.0002,0.0004,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0119,0.0003,0.0001,0.0001,0.0001,0.0004,0.7853
"Early morning, mailbox.mp3",65.28,103.36,0.026629908,2242.399768059809,20.66092178663791,0.086453217,0.7237988700541798,-339.34552,84.93246459960938,42.17829513549805,15.31951141357422,24.991918563842773,22.59511947631836,0.2774,0.0411,29.8,0.020878477,0.031501215,0.027509091,0.044562269,3.2,1.2982,0.052954706,0.1183842108758558,-0.014631579,0.005728379,0.004084378,-0.04280653,1.318,yorushika,FALSE,FALSE,TRUE,2.432,1,24,0.54,0.46,0.207,0.028,0.111,0.347,4.194,0.014247006,0.560798705,0.22912398,0.084827915,0.045878854,0.021004362,0.04282932,3.766120672225952,0.0253,0.003,0.0005,0.0037,0.0002,0.0005,0.0471,0.0002,0.0002,0.0005,0.0011,0.0008,0.0004,0.0002,0,0.0008,0.0001,0.0033,0.0003,0.0031,0.0026,0.0006,0.0011,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0013,0.0001,0.0001,0,0,0.0073,0.3834
Mrs. GREEN APPLE「フロリジナル」Official Music Video.mp3,287.42,99.38,0.2821874618530273,2653.0676478000955,22.22052178569317,0.1108941980243759,0.6910659808994266,-38.00261688,72.31772614,38.29819488525391,4.937589645385742,20.76764488220215,28.31550979614257,-0.2238,0.019,15.03,0.2418829947710037,0.2930555045604706,0.3116167783737182,0.048441872,2.7,1.442,0.1122149197343038,-0.030277526,-0.010422168,-0.099860219,-0.001568118,0.01012391,1.288,mrs_green_apple,TRUE,FALSE,FALSE,2.692,1,24,0.614,0.386,0.331,0.129,0.111,0.571,3.906,0.115308017,0.4587970674037933,0.1061764732003212,0.2295904457569122,0.05290845,0.016664216,0.019491889,5.310858726501465,0.0003,0.0003,0.0006,0.0008,0,0.0001,0.0013,0.0005,0.0002,0.0003,0.0005,0.0006,0.0004,0.0002,0.0001,0.0001,0.0001,0.0013,0.0003,0.0005,0.0003,0.0002,0.0002,0,0.0001,0,0,0.0005,0.0001,0.0002,0.0139,0.0004,0.0003,0.0001,0.0004,0.0014,0.7468
Rain with Cappuccino.mp3,269.61,99.38,0.23827149,2079.661597450637,22.464899894632904,0.087845253,0.6969867178971008,-49.52322388,102.25078582763672,33.67877197265625,-6.211970806,21.68542861938477,35.33660125732422,-0.2822,0.0254,14.64,0.233194038,0.240228996,0.2413898855447769,0.016241096,2.16,1.343,-0.091303277,-0.106768865,0.01634594,-0.056839247,-0.003227333,0.005523446,1.035,yorushika,FALSE,FALSE,TRUE,2.225,1,24,0.667,0.333,0.298,0.154,0.142,0.594,3.614,0.067638367,0.4311552345752716,0.2038711905479431,0.2330863326787948,0.046126008,0.011699324,0.006296871,5.738143444061279,0.0011,0.0039,0.0005,0.003,0,0,0.0094,0.0001,0.0001,0.0001,0.0003,0.0001,0.0003,0.0001,0,0.0001,0,0.0278,0.0003,0.0125,0.0113,0.0035,0.006,0,0.0001,0,0,0,0.0001,0,0.014,0.0002,0.0004,0.0001,0,0.0233,0.6163
Folktale.mp3,267.65,99.38,0.3020178973674774,2205.2540760275488,22.75883222251356,0.089405072,0.7515746117828025,-28.48721504,96.50840759277344,36.92319107055664,-3.962520838,23.35405921936035,23.50751686096192,-0.4624,0.0153,13.98,0.2849547266960144,0.3197301626205444,0.3013688921928406,0.021340007,3.51,1.4678,0.1943653395480966,-0.044486609,0.008300105,-0.134858353,-0.021028276,0.012989838,1.058,mrs_green_apple,TRUE,FALSE,FALSE,1.483,0.958,23,0.69,0.31,0.561,0.087,0.09,0.738,2.658,0.065509297,0.4028557240962982,0.181169793,0.2902240455150604,0.037662692,0.0136342,0.008686047,5.663395404815674,0.0005,0.0003,0.0004,0.0004,0.0004,0.0006,0.0017,0.0001,0.0001,0.0001,0.0002,0.0004,0.0015,0.0007,0.0001,0.0004,0.0014,0.0019,0.0005,0.0014,0.0008,0.0004,0.0006,0,0,0,0,0,0,0,0.0091,0.0002,0.0002,0.0001,0.0001,0.0022,0.7794
Hole In The Heart.mp3,264.51,99.38,0.2749501466751098,2103.6720992158857,22.769377323319336,0.087123785,0.738843048,-39.12440109,95.78926086,24.858163833618164,-1.291974545,17.41616439819336,37.27276992797852,-0.0669,0.0215,17.47,0.2897079885005951,0.2452439814805984,0.2898944914340973,0.019303972,3.05,1.1879,-0.123851696,-0.131794567,-0.007445489,-0.073930443,0.011947633,0.00654109,1.001,yorushika,FALSE,FALSE,TRUE,2.06,0.958,23,0.635,0.365,0.456,0.182,0.04,0.678,3.333,0.08874552,0.4898920655250549,0.164328322,0.1926124691963195,0.044817466,0.014104884,0.005322805,4.256720542907715,0.001,0.0035,0.0005,0.0016,0.0001,0.0001,0.009,0.0002,0.0001,0.0001,0.0005,0.0002,0.0008,0.0004,0,0.0002,0.0001,0.0267,0.0001,0.0175,0.0119,0.0038,0.0057,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0198,0.0002,0.0007,0.0001,0,0.024,0.6188
ずっと真夜中でいいのに。『虚仮にしてくれ』 (ZUTOMAYO - KOKE)（Audio Track）.mp3,258.87,99.38,0.258810431,1668.7015294081443,22.49791878155752,0.071501692,0.7754057783639111,-70.61938477,119.25446319580078,28.64795684814453,-2.764054298,22.92315101623535,30.84200668334961,0.1057,0.0283,15.58,0.2299645096063614,0.2814611792564392,0.2650039494037628,0.01543169,3.32,1.3051,0.1376802680148716,0.1152850405518129,0.012446206,0.094193028,-0.00968489,-0.022698229,1.152,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.846,1,24,0.609,0.391,0.332,0.109,0.155,0.595,3.145,0.011186657,0.4377186000347137,0.1993460804224014,0.3002398610115051,0.042243786,0.005476634,0.00336426,4.240512371063232,0.0011,0.0018,0.0003,0.0015,0.0001,0.0003,0.0067,0.0008,0.0004,0.0003,0.002,0.0087,0.0017,0.0009,0.0001,0.0003,0.0002,0.0044,0,0.0017,0.0015,0.0005,0.0006,0,0.0002,0.0001,0,0.0005,0.0002,0.0004,0.0281,0.0002,0.0014,0.0003,0.0001,0.0042,0.6329
Thoughtcrime.mp3,251.27,99.38,0.2765188217163086,2344.1825006348263,22.83271321444826,0.095355932,0.6808117838206929,-45.27115631,82.92860412597656,26.71177101135254,4.3263349533081055,19.11671066,32.788333892822266,-0.5241,0.0171,19.35,0.3021347820758819,0.2781853079795837,0.2492439895868301,0.019649401,3.05,1.3295,0.041295042,0.1690798788576685,-0.087017651,0.012051953,-0.015418882,0.010246724,0.825,yorushika,FALSE,FALSE,TRUE,2.471,0.958,23,0.594,0.406,0.199,0.036,0.439,0.674,3.34,0.1137133166193962,0.4416743218898773,0.1496106535196304,0.2119373977184295,0.062351733,0.012523969,0.007975169,4.808108806610107,0.0008,0.0014,0.0001,0.0013,0,0,0.0034,0.0001,0.0001,0,0.0002,0.0001,0.0006,0.0005,0,0.0003,0.0001,0.0135,0.0003,0.0067,0.0053,0.0035,0.0055,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0136,0.0001,0.0003,0.0001,0.0001,0.0126,0.6953
Become a cloud.mp3,246.83,99.38,0.2431060969829559,1453.327195879652,22.21219435993897,0.044076213,0.6756538541195144,-113.7473221,125.08985137939452,34.28174973,12.869271278381348,21.636016845703125,29.951744079589844,0.1972,0.0208,12.24,0.2402810603380203,0.261663944,0.2273821383714676,0.006292354,5.73,2.1158,-0.078634673,0.027516685,-0.035670167,0.030269338,-0.005387537,0.017111572,0.946,yorushika,FALSE,FALSE,TRUE,2.957,1,24,0.597,0.403,0.285,0.065,0.099,0.45,3.951,0.1569755971431732,0.5672211050987244,0.1958435028791427,0.064292893,0.007273611,0.002506681,0.001823384,5.100718975067139,0.0013,0.0009,0.0001,0.0019,0.0001,0.0001,0.0048,0.0004,0.0001,0.0002,0.0004,0.0003,0.0019,0.001,0.0001,0.0011,0.0001,0.0066,0.0006,0.0038,0.002,0.0005,0.0006,0.0008,0.0019,0.0128,0.0017,0.0002,0.0084,0.0009,0.0071,0.0001,0.0002,0.0001,0,0.0203,0.7129
Plagiarism.mp3,239.12,99.38,0.2620798349380493,2357.5057823946845,22.74328662383177,0.099489284,0.6171343628256315,-41.87367249,87.06742095947266,27.91720390319824,-5.846956253,20.89620590209961,29.68328285217285,0.3422,0.0168,21.27,0.2413510382175445,0.2532877326011657,0.2916007339954376,0.02182593,2.2,1.4321,-0.153841403,-0.062937397,-0.066978147,0.031654271,0.00108579,-0.006599911,1.208,yorushika,FALSE,FALSE,TRUE,2.173,1,24,0.709,0.291,0.245,0.055,0.494,0.793,2.99,0.1805436015129089,0.3975637853145599,0.1183576881885528,0.2223637104034423,0.060894556,0.011927512,0.008081282,5.57616663,0.0006,0.0008,0.0002,0.0006,0,0.0001,0.0023,0.0002,0.0001,0,0.0002,0.0001,0.0003,0.0002,0,0.0001,0.0001,0.0152,0.0004,0.0093,0.0085,0.0038,0.0044,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0154,0.0001,0.0002,0.0001,0.0001,0.0128,0.7298
Paddle.mp3,238.04,99.38,0.1637392789125442,2064.3984663680235,23.688133738558456,0.075908302,0.6963254775911412,-146.7880707,91.44361114501952,33.24331283569336,11.16769027709961,19.526893615722656,27.56905937194824,-0.8125,0.0258,25.65,0.1236972361803054,0.1862637549638748,0.1812517344951629,0.016117446,3.68,1.5674,-0.18504641,0.1618628026769684,0.1469586699671601,0.010054894,0.026431092,0.032269595,1.465,yorushika,FALSE,FALSE,TRUE,1.906,0.917,22,0.624,0.376,0.47,0.089,0.076,0.635,2.707,0.1143677607178688,0.5331851840019226,0.1579774171113968,0.1472161561250686,0.029073959,0.00986925,0.006700275,5.110906124,0.0166,0.0012,0.0003,0.0014,0.0001,0.0011,0.0161,0.0001,0,0.0001,0.0003,0.0006,0.0005,0.0003,0,0.0002,0.0001,0.006,0.0003,0.0038,0.0034,0.0014,0.0022,0,0,0,0,0.0001,0,0.0001,0.0124,0.0002,0.0006,0.0001,0.0001,0.0063,0.7431
ずっと真夜中でいいのに。『繰り返す収穫』 (ZUTOMAYO - Crop)（Audio Track）.mp3,234.05,99.38,0.2172323614358902,2632.339141499955,22.46101332040403,0.1126486642020089,0.7260878233867073,-64.96556854,70.18258666992188,30.502620697021484,7.950688839,18.932178497314453,33.268497467041016,-0.6521,0.0168,18.11,0.1881651878356933,0.2345206439495086,0.2290111482143402,0.039911538,2.74,1.3367,-0.013975861,-0.132681234,0.056344113,-0.006779254,-0.000886933,0.002805027,1.217,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.871,1,24,0.562,0.438,0.149,0.216,0.152,0.517,3.992,0.042068988,0.5069920420646667,0.1372411698102951,0.1922234892845153,0.081850752,0.02192929,0.016498214,4.581439018249512,0.0013,0.0004,0.0002,0.0006,0,0.0001,0.002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0002,0,0.0004,0.0001,0.0188,0.0019,0.0108,0.0106,0.0045,0.0055,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0142,0.0001,0.0005,0.0001,0.0001,0.0234,0.6987
