filename,year,duration_sec,bpm,key_root,key_mode,key,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,lyrical_sentiment_label,views,yt_video_title,yt_url,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,primary_theme,secondary_theme,primary_emotion,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,yt_like_count,yt_comment_count,yt_upload_date,yt_duration_sec,yt_channel,release_year,release_month,release_season,days_since_release,views_per_day,like_ratio,comment_ratio,energy_buildup,key_numeric,key_mode_numeric,artist_canonical,artist.1,Zuttomayo,artist_yorushika,artist_eve,artist_natori
LEO - Eve MV.mp3,2020,245.27,89.1,C#,minor,C# minor,0.2415364533662796,1778.959742,3583.3620833592195,23.94530680579159,2003.5431404595893,0.076419644,0.7917996617489955,-87.0385437,107.37940216064452,115.9559326171875,38.67729568481445,-11.63707829,30.431182861328125,22.911117553710938,18.525224685668945,5.595648288726807,12.639023780822754,0.606746256,13.622657775878906,-1.086845517,11.639866828918455,-0.767257154,11.352357864379885,-3.736129284,13.40543270111084,-2.034212589,15.710653305053713,-2.890689373,9.852931976,1.0390772819519043,10.396215438842772,-4.503854275,8.787803649902344,0.2610869407653808,0.5467926263809204,0.2216174006462097,0.3072629272937774,0.4490651488304138,0.2617442607879638,0.4719687402248382,0.2978691160678863,0.5081258416175842,0.4023037254810333,0.2748307287693023,0.3907933533191681,0.2261,positive,14301987,LEO - Eve MV,https://www.youtube.com/watch?v=J3K3V36mlLM,0.8806174993515015,0.7898827195167542,0.7945544123649597,0.2096011191606521,0.7159207463264465,0.5736784338951111,0.2012435793876648,0.6136996746063232,0.9042285084724426,0.9011839032173156,0.7068738341331482,0.7926762104034424,0.8263266682624817,0.4950562715530395,0.6949241757392883,0.1271640658378601,0.3623202741146087,0.1974057704210281,0.3470943570137024,0.7010355591773987,melancholy_and_resignation,hope_and_yearning,sadness,0.0266,18.98,0.2028326690196991,0.2536617219448089,0.2681150138378143,0.020485301,2.23,1.3108,-0.026766345,-0.28165266,-0.083771199,0.089093477,0.032915869,-0.008734652,270007,10000,20200215,245,Eve,2020,2,0,2269,6303.2,0.018879,0.000699,1.322,1,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
pray - Eve MV.mp3,2024,197.88,172.27,C,major,C major,0.1781975626945495,1658.0559826772242,3472.7627231553597,22.29143438327381,2053.969906685744,0.064185524,0.8831814845645217,-144.7956696,153.21615600585938,105.6304168701172,44.91299057006836,13.469545364379885,23.101009368896484,19.196548461914062,15.579651832580566,6.929694652557373,9.660388946533203,6.237248420715332,10.029184341430664,1.969577670097351,8.656639099121094,1.1048561334609983,10.191973686218262,2.5518991947174072,9.404249191,-1.523468494,9.810425758361816,-1.774417162,7.560586452484131,-3.304706812,8.528203964233398,-1.616786122,8.22999382,0.5118138790130615,0.2583498358726501,0.3761353492736816,0.2853477895259857,0.3921884000301361,0.3851900398731231,0.2766585946083069,0.5545090436935425,0.2725255191326141,0.5690684914588928,0.2597344219684601,0.3163318336009979,-0.1754,neutral,3061072,pray - Eve MV,https://www.youtube.com/watch?v=bF3-gwXKdwI,0.4515683054924011,0.032252766,0.4271577298641205,0.3016191124916076,0.4303867518901825,0.328744888,0.2807149589061737,0.3268620371818542,0.2766905426979065,0.3285833,0.5271947979927063,0.3415276110172272,0.1914221197366714,0.1405425369739532,0.1436075568199157,0.3088673651218414,0.3152614533901214,0.1439381241798401,0.2492644786834716,0.2334222793579101,nostalgia_and_memory,loneliness,tenderness,0.0162,77.15,0.1234847754240036,0.1985007226467132,0.2126071751117706,0.083906919,2.52,1.0365,0.1982799693723837,0.1730450917048826,-0.019640771,0.085052726,0.016768244,0.033940046,84034,1600,20240202,198,Eve,2024,2,0,821,3728.5,0.027452,0.000523,1.722,0,0,eve,FALSE,FALSE,FALSE,TRUE,FALSE
sister - Eve MV.mp3,2018,243.11,80.75,F#,minor,F# minor,0.276012123,2464.9079573499903,5186.299015118392,22.545993342342804,2479.818013358348,0.115155148,0.7628652061716811,-23.2967453,94.48662567138672,86.89906311035156,28.202390670776367,-10.42032242,26.07176399230957,24.836889266967773,16.938980102539062,3.9860243797302246,14.11148738861084,4.394695759,12.03990364074707,-0.922330856,10.518794059753418,4.902040481567383,11.40013313293457,5.619638442993164,8.846274375915527,6.946989059448242,9.856310844421388,1.1623035669326782,7.387021064758301,3.926818609237671,9.085095405578612,-0.493752003,7.333626747131348,0.407330185,0.4637004435062408,0.5198492407798767,0.4614921808242798,0.5812313556671143,0.5015553832054138,0.6631300449371338,0.5886164307594299,0.5066877603530884,0.5633541345596313,0.4510853290557861,0.5545175075531006,-0.5226,negative,14444639,sister - Eve MV,https://www.youtube.com/watch?v=JhoK7chbpZ0,0.925585926,0.893878162,0.790813148,0.4709799289703369,0.7757747173309326,0.4229812324047088,0.6815147995948792,0.6751223802566528,0.7975962162017822,0.7144288420677185,0.9309934377670288,0.8588961958885193,0.9485848546028136,0.7606506943702698,0.7483522891998291,0.2007143050432205,0.3167918026447296,0.6349961161613464,0.8665000796318054,0.677047074,nostalgia_and_memory,loneliness,sadness,0.041,20.42,0.2732169032096863,0.3103095293045044,0.2445189356803894,0.028583974,3.55,1.159,0.088154382,-0.053690922,0.035054196,-0.03912181,0.003140924,-0.004163076,196379,3900,20180201,243,Eve,2018,2,0,3013,4794.1,0.013595,0.00027,0.895,6,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
Underdog - Eve Music Video.mp3,2025,243.88,161.5,E,minor,E minor,0.3002021014690399,2394.1052155263774,4823.349349987208,21.801897223338827,2353.454573207199,0.1159008342803931,0.6579869099761808,-59.23931503,143.97576904296875,75.46163940429688,34.37192916870117,-12.59079552,25.786788940429688,31.951810836791992,19.864181518554688,10.05642318725586,14.960594177246094,3.8993523120880127,12.632177352905272,3.654756546020508,12.49658489227295,4.399379730224609,11.406731605529783,2.4618821144104004,10.325040817260742,6.706829071044922,11.32217788696289,-1.081400394,8.579812049865723,1.034242868423462,9.465578079223633,1.145999312400818,8.766141891479492,0.5066184997558594,0.5097867846488953,0.5932139754295349,0.6733096241950989,0.6875002980232239,0.6719759106636047,0.6583553552627563,0.7104895114898682,0.6042981147766113,0.6613073348999023,0.5919602513313293,0.605923057,-0.722,negative,13494306,Underdog - Eve Music Video,https://www.youtube.com/watch?v=UfTpKaKXbG4,0.4160402417182922,0.8698804974555969,0.3130390048027038,0.084266409,0.2280544191598892,0.5287159085273743,0.1142696514725685,0.2167567014694214,0.33244589,0.095940754,0.4887104034423828,0.1868357807397842,0.4943850040435791,0.4006028175354004,0.084115818,0.1320661455392837,0.1593481749296188,0.1151622310280799,0.1401596367359161,0.1404540985822677,regret,love_and_attachment,sadness,0.0145,55.69,0.2270713150501251,0.3758516907691955,0.2976840138435364,0.056483738,2.94,1.5537,0.037014079,0.001062988,0.042274211,-0.005703266,0.0020923,-0.002330665,422630,9700,20251128,244,Eve,2025,11,3,156,86502,0.031319,0.000719,1.311,4,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
YOKU - Eve MV.mp3,2022,181.01,117.45,G#,major,G# major,0.22169891,1728.9949996313185,3626.132297662664,22.535699771152384,1961.3187375087869,0.071897285,0.7433668631429157,-120.6459198,148.88247680664062,103.8935775756836,54.83198165893555,-3.676982641,29.071685791015625,23.36396789550781,21.589094161987305,14.828327178955078,15.251662254333496,0.1585379540920257,16.083866119384766,-0.975429058,11.98111057281494,1.207020282745361,12.42859172821045,-0.711601377,11.23652172088623,-0.029353995,10.708292961120604,-5.772788525,8.550110816955566,-1.166052938,9.672369003295898,-4.510390282,8.316273689,0.4823600351810455,0.4585759043693542,0.2685065269470215,0.4674585163593292,0.2915209829807281,0.3690848052501678,0.2925804853439331,0.3445544838905334,0.6015903353691101,0.3773435950279236,0.5878094434738159,0.3253050446510315,0.6064,positive,17543461,YOKU - Eve MV,https://www.youtube.com/watch?v=w6G7Yfp1pVE,0.7246754765510559,0.2375759184360504,0.7420947551727295,0.6173972487449646,0.9077578186988832,0.7663810849189758,0.1771927028894424,0.6420959234237671,0.4851117730140686,0.7798252701759338,0.3876903355121612,0.7135314345359802,0.3534282147884369,0.3473156988620758,0.3197582960128784,0.5551941394805908,0.4244119822978973,0.222911537,0.6563830375671387,0.542742133,identity_and_self,hope_and_yearning,longing,0.0305,78.35,0.1925951540470123,0.2491065859794616,0.2233937233686447,0.1031572148203849,3.5,1.3517,-0.237275469,0.043602609,-0.014495569,0.074764281,0.01339952,-0.001806446,511071,7500,20220318,181,Eve,2022,3,1,1507,11641.3,0.029132,0.000428,1.16,8,0,eve,FALSE,FALSE,FALSE,TRUE,FALSE
あの娘シークレット - Eve MV.mp3,2017,232.5,161.5,F#,minor,F# minor,0.3276899755001068,2588.852591646875,5046.217129514773,22.412667334588686,2418.974668576789,0.1310110181683143,0.7276119550277789,2.5957963466644287,81.44134521484375,70.89621735,22.09977531433105,-16.33643913,17.40289306640625,45.76388168334961,20.95130729675293,12.24063777923584,11.893507957458496,5.055521965026856,11.579495429992676,5.099313735961914,9.254411697387695,7.993420124053955,9.261430740356444,1.0659562349319458,8.345557213,6.893547534942627,7.555032253265381,-2.097402096,7.538765907287598,0.7922535538673401,7.200850486755371,-1.557567835,6.491157531738281,0.4007892608642578,0.4954334795475006,0.4279369115829468,0.4369920790195465,0.5487706661224365,0.4559826552867889,0.6055359840393066,0.5180928111076355,0.6716945171356201,0.6303225755691528,0.440757006,0.5047114491462708,-0.4086,negative,90567541,あの娘シークレット - Eve MV,https://www.youtube.com/watch?v=sgdPlDG1-8k,0.8249031901359558,0.7713271975517273,0.8496283888816833,0.5615755319595337,0.8174651861190796,0.8913744688034058,0.8067860007286072,0.784752369,0.8003801107406616,0.7475698590278625,0.7934662699699402,0.7763316035270691,0.8811938166618347,0.7833054661750793,0.7504613399505615,0.3210341334342956,0.608477771,0.633863628,0.743354321,0.87316072,love_and_attachment,escapism,sadness,0.014,10.97,0.3224142789840698,0.353610098,0.3070454597473144,0.026365176,3.78,1.3812,0.032363317,-0.114489448,-0.025792737,0.046688481,-0.011203627,0.007180923,1025181,15000,20170715,233,Eve,2017,7,2,3214,28179.1,0.01132,0.000166,0.952,6,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
いのちの食べ方 - Eve MV.mp3,2020,230.07,143.55,F#,minor,F# minor,0.3305102884769439,2107.966858048959,4359.885810484787,22.059486553824392,2208.0519827496582,0.092189363,0.7730366809083016,-41.55028915,126.65231323242188,93.22239685058594,40.58463287353516,-11.99977303,28.11924171447754,35.29571533203125,25.32695198059082,11.891416549682615,14.090080261230469,2.7789711952209477,13.45043659210205,3.633933305740357,9.748300552368164,4.728555679321289,12.333133697509766,1.659081220626831,9.131227493286133,6.481721401,8.819070816040039,-0.88022393,7.949495792388916,0.7604411840438843,7.948487281799316,-0.068897009,6.987002849578857,0.4175915420055389,0.4609240591526031,0.4327619075775146,0.3453012108802795,0.4661609232425689,0.3811715245246887,0.5528954863548279,0.4257086515426636,0.4977179169654846,0.5285999774932861,0.4581875205039978,0.5396735072135925,-0.3305,negative,119764266,いのちの食べ方 - Eve MV,https://www.youtube.com/watch?v=U7L-3VXAkSA,0.5668579936027527,0.4522939920425415,0.4381840825080871,0.030386753,0.6490504741668701,0.2294812500476837,0.050541092,0.1381708234548568,0.2049976289272308,0.1093961521983146,0.3805862665176391,0.4700067639350891,0.187550813,0.076580152,0.090816095,0.050470848,0.054752037,0.067669809,0.048994113,0.4658126831054687,identity_and_self,loneliness,numbness,0.0127,37.28,0.3333165645599365,0.343040794,0.3151735663414001,0.047597148,2.58,1.3684,0.056367266,-0.095211053,-0.012616242,-0.00790191,-0.004138048,-0.00303667,1355562,36000,20200522,230,Eve,2020,5,1,2172,55140.1,0.011319,0.000301,0.946,6,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
お気に召すまま - Eve MV.mp3,2017,248.38,143.55,B,major,B major,0.3272064924240112,2619.507027332631,5070.835848223675,22.21797780322512,2337.122947702056,0.1446634757226818,0.724457263,9.246008873,91.49764251708984,77.36907958984375,32.74771881103516,-24.33991814,26.17350196838379,38.47909927368164,21.00283432006836,4.518245220184326,11.96311092376709,5.603190898895264,11.950544357299805,6.304322242736816,10.603009223937988,8.662493705749512,9.059063911437988,3.2894349098205566,9.499325752,6.932953357696533,8.290707588,-0.582579732,6.820416450500488,3.2802224159240723,7.7820940017700195,1.8085181713104248,6.893672943115234,0.4062925279140472,0.4854016304016113,0.3518030643463135,0.4027194678783417,0.446371853,0.4033517241477966,0.5876900553703308,0.4077499508857727,0.5781483054161072,0.5490249991416931,0.5373220443725586,0.6329577565193176,-0.0871,negative,150019816,お気に召すまま - Eve MV,https://www.youtube.com/watch?v=nROvY9uiYYk,0.8645321726799011,0.7272496223449707,0.8182698488235474,0.4704932868480682,0.6510221362113953,0.4464946985244751,0.4208376109600067,0.5480688810348511,0.6426567435264587,0.499023438,0.8351141214370728,0.9081709384918212,0.8193429112434387,0.5344910025596619,0.5786863565444946,0.2060939818620681,0.3329065442085266,0.5098863840103149,0.4769451320171356,0.7633790373802185,alienation_and_disconnect,loneliness,sadness,0.0145,11.14,0.313667357,0.3553511202335357,0.3126010298728943,0.04349719,3.46,1.315,-0.01550997,-0.154771207,0.013394103,-0.001563861,-0.018590835,0.003505238,1239658,24000,20171129,248,Eve,2017,11,3,3077,48755.2,0.008263,0.00016,0.997,11,0,eve,FALSE,FALSE,FALSE,TRUE,FALSE
さよならエンドロール – Eve MV.mp3,2024,216,117.45,G,major,G major,0.212462917,1881.194232218762,4054.3517101968114,21.405944132254444,2185.7575727590597,0.069903788,0.7055587260291718,-103.6897049,136.48793029785156,102.93978118896484,42.79605102539063,5.050805092,26.787261962890625,24.41930389404297,15.692290306091309,12.008529663085938,12.710016250610352,11.848543167114258,11.281590461730955,4.122064590454102,10.61858081817627,2.691235303878784,10.589483261108398,4.993247985839844,10.55887222290039,3.894472122192383,9.645075798034668,-0.099457584,9.536373138427734,-0.497627407,9.521665573120115,-3.355010271,8.345462799072266,0.5135229229927063,0.3782955706119537,0.4355286359786987,0.3485722839832306,0.4711409211158752,0.4888240098953247,0.5725686550140381,0.7090760469436646,0.549852729,0.5951095819473267,0.4249190390110016,0.4831143915653229,-0.423,negative,7759075,さよならエンドロール – Eve MV,https://www.youtube.com/watch?v=VOChndxKi6U,0.3589567542076111,0.076132469,0.3495743572711944,0.3825739026069641,0.2381956279277801,0.4349412322044372,0.1894836127758026,0.2101172804832458,0.1682410985231399,0.3165805041790008,0.3745618462562561,0.3846954107284546,0.3353508114814758,0.2537107169628143,0.044224583,0.6263812780380249,0.321406752,0.049267836,0.1962479203939438,0.2725082635879516,love_and_attachment,alienation_and_disconnect,joy,0.0234,46.68,0.1921785622835159,0.2230286449193954,0.2221815139055252,0.053266943,2.67,1.4097,0.088808947,0.034466932,0.010027539,0.038487919,0.000478696,0.006338391,195966,3300,20241224,216,Eve,2024,12,0,495,15674.9,0.025256,0.000425,1.156,7,0,eve,FALSE,FALSE,FALSE,TRUE,FALSE
ぼくらの (Bokurano) - Eve Music Video.mp3,2023,222.63,92.29,F#,major,F# major,0.2803349792957306,2250.019230775812,4746.284902256166,21.40711607148352,2373.870964176656,0.093700301,0.7689264955535672,-30.32747459,120.1998062133789,83.62134552001953,32.66704177856445,-10.63417244,20.530288696289062,34.13739013671875,16.67919158935547,18.723613739013672,11.725972175598145,6.815689086914063,11.016973495483398,3.0122249126434326,7.360566139221191,3.944204807281494,8.611896514892578,2.561774969100952,8.735486030578613,4.077732086181641,7.868974208831787,-1.244369388,7.480798244476318,1.2242345809936523,7.185589314,-0.766290188,6.572692871,0.4974503219127655,0.4920766353607178,0.3821362555027008,0.4565053880214691,0.3792414367198944,0.5320534706115723,0.5662939548492432,0.4310027360916137,0.5439801812171936,0.4848140478134155,0.5366153120994568,0.4863778352737427,-0.6723,negative,23387008,ぼくらの (Bokurano) - Eve Music Video,https://www.youtube.com/watch?v=exOi_zsOHwM,0.9851003885269164,0.9843212366104126,0.7496603727340698,0.347481757,0.7968167066574097,0.1121009811758995,0.5883570313453674,0.7973201870918274,0.8745600581169128,0.5324859023094177,0.294975996,0.9461506009101868,0.9342153668403624,0.9503649473190308,0.7523823380470276,0.043284845,0.3984064161777496,0.7253811955451965,0.5341873168945312,0.9602121710777284,loneliness,regret,numbness,0.0317,27.66,0.2732303738594055,0.2987477779388428,0.269030362,0.067167662,2.53,1.1023,-0.086282399,-0.030287812,-0.039326149,-0.027503875,-0.013231522,0.016151647,323003,6500,20230224,223,Eve,2023,2,0,1164,20091.9,0.013811,0.000278,0.985,6,0,eve,FALSE,FALSE,FALSE,TRUE,FALSE
アイオライト (Iolite) - Eve Music Video.mp3,2025,215.02,99.38,D,minor,D minor,0.3095744550228119,2763.5443716091045,5957.147507440476,22.76931505,2731.593669109141,0.1236494101608897,0.8080104918715646,5.530745983123779,82.37458801269531,71.88547516,25.49698829650879,0.4245934784412384,15.55721664428711,25.126203536987305,13.999910354614258,8.331530570983887,8.621320724487305,4.649843692779541,9.962802887,-0.412243426,9.002296447753906,6.060208797454834,8.981539726257324,2.524862289428711,8.502798080444336,4.751584053039551,7.865083218,-0.730163574,7.295753002166748,0.3598142266273498,8.172396659851074,-1.501906991,7.701020718,0.4356693923473358,0.4884886741638183,0.6436896324157715,0.6145927309989929,0.4574620127677917,0.6572802066802979,0.4536196589469909,0.4525018632411957,0.3989961445331573,0.388134241,0.4493610560894012,0.2683184742927551,0.4646,positive,4479728,アイオライト (Iolite) - Eve Music Video,https://www.youtube.com/watch?v=l96CCKCktOU,0.3940843343734741,0.5640384554862976,0.5513321757316589,0.1460872292518615,0.6370872259140015,0.4460120499134063,0.2375980466604232,0.5308141708374023,0.3115315735340118,0.1043859869241714,0.8097724318504333,0.2816895544528961,0.3669866621494293,0.278465211,0.3005402684211731,0.2477143704891204,0.2125179022550583,0.2307897061109542,0.2790910601615906,0.405331016,nostalgia_and_memory,identity_and_self,numbness,0.0306,11.82,0.3132353723049164,0.3045037090778351,0.3109843134880066,0.034113221,1.99,1.2186,-0.050901161,0.1156196545209744,-0.049611677,-0.065267041,-0.019270417,-0.003756156,74820,2000,20251101,215,Eve,2025,11,3,183,24479.4,0.016702,0.000446,0.993,2,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
アウトサイダー - Eve MV.mp3,2018,208.6,86.13,F#,minor,F# minor,0.3530082702636719,2599.2634364975515,4893.112416322594,21.302270445617378,2343.5543483616166,0.143911496,0.7172265791807585,19.797361373901367,105.81220245361328,75.31980133,25.558399200439453,-23.16024971,19.401636123657227,46.43159484863281,19.08048439025879,9.676405906677246,10.230671882629396,0.2988502383232116,10.206778526306152,4.433291912078857,8.398267746,5.489990234,7.836771488189697,1.9632575511932373,7.092401504516602,5.301889896392822,6.972167015075684,-0.805701554,6.4976983070373535,2.7015602588653564,6.4380316734313965,-1.299273014,7.008810043334961,0.4318445324897766,0.5702300667762756,0.4697143733501434,0.4253321290016174,0.577855647,0.5133999586105347,0.6465020775794983,0.5126024484634399,0.5862078666687012,0.569812536,0.4351347684860229,0.4794109761714935,-0.5797,negative,68109591,アウトサイダー - Eve MV,https://www.youtube.com/watch?v=GMPjNA_fCj4,0.8050197958946228,0.746624231,0.8627424240112305,0.566138506,0.7223801612854004,0.080574244,0.6587468385696411,0.7611725330352783,0.7333563566207886,0.3565586805343628,0.7324483394622803,0.8724289536476135,0.7108290791511536,0.7205158472061157,0.7869505286216736,0.2254592478275299,0.1193055063486099,0.5712883472442627,0.5161077380180359,0.8661324977874756,alienation_and_disconnect,escapism,numbness,0.033,6.52,0.3433096706867218,0.3587831556797027,0.3569294512271881,0.037154865,0.79,1.1982,0.035056399,-0.08889405,-0.057909318,0.01909644,0.006173388,-0.001090023,665077,13000,20180407,209,Eve,2018,4,1,2948,23103.7,0.009765,0.000191,1.04,6,1,eve,FALSE,FALSE,FALSE,TRUE,FALSE
